type,cost,name,text,damage
Psychic,"['Colorless']","Sand Dive","Flip a coin. If heads, prevent all damage done to this Pok\u00e9mon by attacks during your opponent's next turn.",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Corkscrew Punch","","40"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Lunar Flight","Does 80 damage minus 10 damage for each damage counter on Cresselia.","80-"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Night Spear","Does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","90"
Psychic,"['Colorless', 'Colorless']","Brutal Bash","Does 20 damage times the number of Darkness Pok\u00e9mon you have in play.","20\u00d7"
Psychic,"['Darkness', 'Darkness']","Dark Rush","Does 20 damage times the number of damage counters on this Pok\u00e9mon.","20\u00d7"
Psychic,"['Psychic']","Tail Blade","Flip a coin. If heads, your opponent can't play any Trainer cards from his or her hand during your opponent's next turn.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Poison Tail","Flip a coin. If heads, this attack does 30 damage plus 30 more damage and the Defending Pok\u00e9mon is now Poisoned.","30+"
Psychic,"['Psychic']","Super Poison Breath","The Defending Pok\u00e9mon is now Poisoned.",""
Psychic,"['Colorless', 'Colorless']","Super Explosion","Weezing does 90 damage to itself, and don't apply Weakness to this damage.","90"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Hypnoblast","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep.","60"
Psychic,"['Psychic', 'Colorless']","Telekinesis","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Psychic,"['Free']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Psychic,"['Colorless']","Tackle","","10"
Psychic,"['Psychic', 'Colorless']","Smogscreen","The Defending Pok\u00e9mon is now Poisoned. If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Psychic,"['Psychic', 'Colorless']","Double Link","If Solosis is on your Bench, this attack does 30 more damage. If Duosion is on your Bench, this attack does 60 more damage.","10+"
Psychic,"['Colorless']","Double Scratch","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Psychic,"['Psychic']","Lick","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Psychic,"['Colorless', 'Colorless']","Night Shade","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Psychic,"['Darkness']","Bad News","If the number of cards in your opponent's hand is at least 6, choose a number of cards there, without looking, until your opponent has 5 cards left. Have your opponent discard the cards you chose.",""
Psychic,"['Darkness', 'Colorless']","Prize Count","If you have more Prize cards left than your opponent, this attack does 20 damage plus 20 more damage.","20+"
Psychic,"['Psychic', 'Colorless', 'Colorless', 'Colorless']","Shadow Punch","This attack's damage isn't affected by Resistance.","60"
Psychic,"['Psychic', 'Colorless']","Energy Singe","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon plus 10 more damage for each Energy attached to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Water']","Slash","","10"
Psychic,"['Darkness', 'Colorless']","Bite Away","Flip a coin. If heads, choose a card from your opponent's hand without looking and discard it.","20"
Psychic,"['Psychic', 'Colorless']","Hidden Power","Remove as many damage counters as you like from each Unown you have in play. Put that many damage counters on the Defending Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless']","Feint Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Psychic,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard a Fire Energy card attached to Houndoom.","50"
Psychic,"['Psychic', 'Colorless']","Hidden Power","Search either player's discard pile for up to any 2 cards, show them to your opponent, and put them on top of that player's deck in any order you like.",""
Psychic,"['Psychic']","Hidden Power","","10"
Psychic,"['Fighting']","Overrun","Choose 1 of your opponent's Benched Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Bite Off","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 40 damage plus 40 more damage.","40+"
Psychic,"['Colorless']","Mud Bomb","","10"
Psychic,"['Psychic']","Gunky","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",""
Psychic,"['Psychic']","Psywave","Does 10 damage times the number of Energy cards attached to the Defending Pok\u00e9mon.","10\u00d7"
Psychic,"['Psychic', 'Psychic']","Devolution Beam","Choose an Evolved Pok\u00e9mon (your own or your opponent's). Return the highest Stage Evolution card on that Pok\u00e9mon to its player's hand. That Pok\u00e9mon is no longer Asleep, Confused, Paralyzed, Poisoned, or anything else that might be the result of an attack (just as if you had evolved it).",""
Psychic,"['Colorless']","Psychic Abduction","You can use this attack only if you go second, and only on your first turn. Shuffle 1 of your opponent's Benched Pok\u00e9mon and all cards attached to it into their deck.",""
Psychic,"['Colorless']","Hypnoblast","Your opponent's Active Pok\u00e9mon is now Asleep.","10"
Psychic,"['Colorless', 'Colorless']","Mind Splash","If Uxie is on your Bench, this attack does 50 more damage.","20+"
Psychic,"['Psychic']","Energy Absorption","Choose up to 2 Energy cards from your discard pile and attach them to Mewtwo.",""
Psychic,"['Psychic', 'Psychic', 'Colorless']","Psyburn","","40"
Psychic,"['Psychic']","Hidden Power","","10"
Psychic,"['Psychic']","Hypnosis","Your opponent's Active Pok\u00e9mon is now Asleep.",""
Psychic,"['Psychic']","Curse of the Blade","Put 3 damage counters on each of your opponent's Pok\u00e9mon that has a Pok\u00e9mon Tool card attached to it.",""
Psychic,"['Psychic']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Psychic,"['Colorless']","Hypnosis","The Defending Pok\u00e9mon is now Asleep.",""
Psychic,"['Psychic']","Night Attack","Put 1 damage counter on 1 of your opponent's Pok\u00e9mon.",""
Psychic,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Psychic,"['Darkness', 'Darkness']","Beat Up","Flip a coin for each of your Pok\u00e9mon in play (including this one). This attack does 20 damage times the number of heads.","20\u00d7"
Psychic,"['Colorless']","Aqua Call","Search your deck for Pok\u00e9mon that has Team Aqua in its name, show up to 3 of them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Psychic,"['Water', 'Colorless']","Wave Splash","","30"
Psychic,"['Psychic', 'Colorless']","Hypnoblast","The Defending Pok\u00e9mon is now Asleep.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Extra Ball","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 50 damage plus 30 more damage.","50+"
Psychic,"['Colorless']","Psymist","Flip 2 coins. For each heads, choose 1 of your opponent's Pok\u00e9mon and put 1 damage counter on that Pok\u00e9mon.",""
Psychic,"['Psychic', 'Colorless']","Pain Amplifier","Put 1 damage counter on each of your opponent's Pok\u00e9mon that already has damage counters on it.",""
Psychic,"['Psychic']","Psywave","Does 20 damage times the amount of Energy attached to the Defending Pok\u00e9mon.","20\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Confuse Ray","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","50"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Tail Crush","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","40+"
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","Hyper Beam","Discard an Energy card attached to the Defending Pok\u00e9mon.","80"
Psychic,"['Colorless', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Girafarig.","10"
Psychic,"['Psychic', 'Psychic']","Psybeam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Psychic,"['Darkness']","Fire Counterattack","If your opponent has any Fighting Pok\u00e9mon in play, this attack does 20 damage plus 60 more damage.","20+"
Psychic,"['Darkness', 'Darkness']","Dark Roar","Your opponent discards a card from his or her hand.","50"
Psychic,"['Colorless', 'Colorless']","Feint Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Psychic,"['Darkness', 'Darkness', 'Colorless']","Darkness Wing","If the Defending Pok\u00e9mon would be Knocked Out by damage from this attack, you may search your discard pile for any 1 card, show it to your opponent, and put it into your hand.","60"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Toxic Fang","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on that Pok\u00e9mon between turns.","40"
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","Land Crush","","80"
Psychic,"['Psychic']","Amnesia","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Psychic,"['Colorless', 'Colorless']","Tail Strike","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Psychic,"['Psychic']","Color Tag","Choose Grass, Fire, Water, Lightning, Psychic, Fighting, Darkness, Metal, or Colorless type. Put 1 damage counter on each Pok\u00e9mon your opponent has in play of the type you chose.",""
Psychic,"['Psychic', 'Colorless']","Psychic Lock","Your opponent can't use any Pok\u00e9-Powers on his or her Pok\u00e9mon on his or her next turn.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Bench Manipulation","Your opponent flips a coin for each of his or her Benched Pok\u00e9mon. This attack does 40 damage times the number of tails. This attack's damage isn't affected by Weakness or Resistance.","40\u00d7"
Psychic,"['Psychic']","Creepy Wind","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Psychic,"['Colorless', 'Colorless', 'Colorless']","Wind Blast","This attack does 40 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","Lost Crisis","Choose 2 Energy attached to Darkrai & Cresselia LEGEND and put them in the Lost Zone. If any of your opponent's Pok\u00e9mon would be Knocked Out by damage from this attack, put that Pok\u00e9mon and all cards attached to it in the Lost Zone instead of discarding it.","100"
Psychic,"['Psychic']","Moon's Invite","Move as many damage counters on your opponent's Pok\u00e9mon as you like to any of your opponent's other Pok\u00e9mon in any way you like.",""
Psychic,"['Colorless', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Derail","Discard a Special Energy attached to the Defending Pok\u00e9mon.","70"
Psychic,"['Psychic']","Precognitive Dream","Draw 3 cards. This Pok\u00e9mon is now Asleep.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psybeam","The Defending Pok\u00e9mon is now Confused.","60"
Psychic,"['Colorless', 'Colorless']","Break Through","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Lagoon Flight","","70"
Psychic,"['Psychic']","Whiny Voice","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",""
Psychic,"['Colorless', 'Colorless']","Feverish Kiss","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Triple Smash","Flip 3 coins. This attack does 60 more damage for each heads.","10+"
Psychic,"['Psychic', 'Colorless', 'Colorless', 'Colorless']","Golurk Hammer","","120"
Psychic,"['Free']","Energy Antics","Move an Energy card attached to 1 of your opponent's Pok\u00e9mon to another of your opponent's Pok\u00e9mon. Smoochum is now Asleep.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Cutting Wind","","70"
Psychic,"['Colorless']","Roar","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.",""
Psychic,"['Water', 'Colorless']","Aqua Crush","Flip a coin. If heads, discard an Energy card attached to the Defending Pok\u00e9mon.","10"
Psychic,"['Psychic']","Hide","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.",""
Psychic,"['Psychic']","Barrier Attack","During your opponent's next turn, any damage done to this Pok\u00e9mon by attacks is reduced by 30 (after applying Weakness and Resistance).","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Telekinesis of Nobility","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","70"
Psychic,"['Psychic']","Sleep Inducer","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon. The new Defending Pok\u00e9mon is now Asleep.",""
Psychic,"['Colorless', 'Colorless']","Gentle Slap","","20"
Psychic,"['Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Psychic,"['Colorless', 'Colorless']","Suffocating Gas","","20"
Psychic,"['Colorless', 'Colorless']","Iron Fist of Justice","If you have any Team Plasma Pok\u00e9mon in play, this attack does nothing.","60"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Shadow Punch","This attack's damage isn't affected by Resistance.","80"
Psychic,"['Darkness']","Stampede","","10"
Psychic,"['Colorless', 'Colorless']","Ram","","20"
Psychic,"['Water']","Sharp Fin","","10"
Psychic,"['Darkness', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Carvanha.","10+"
Psychic,"['Psychic']","Energy Crane","Search your discard pile for up to 2 Psychic Energy cards and attach them to your Pok\u00e9mon in any way you like.",""
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psypunch","","50"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Super Psy Bolt","","80"
Psychic,"['Darkness']","Darkness Howl","This attack does 20 damage to each Pok\u00e9mon in play (both yours and your opponent's) (excluding any Darkness Pok\u00e9mon). (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Power Claw","This attack's damage isn't affected by Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","60"
Psychic,"['Darkness', 'Darkness', 'Colorless', 'Colorless']","Megaton Tail","Discard the top 3 cards of your deck.","120"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Dark Clamp","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","70"
Psychic,"['Colorless']","Snarl","Flip a coin. If heads, this attack does 10 damage to the Defending Pok\u00e9mon. If tails, the Defending Pok\u00e9mon is now Paralyzed.",""
Psychic,"['Psychic']","Supersonic","The Defending Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Hurricane Wing","Flip 4 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Psychic,"['Colorless']","Quick Blow","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Tail Slap","","50"
Psychic,"['Darkness', 'Colorless']","Vicious Claw","Choose 1 Pok\u00e9mon from your hand and put it in the Lost Zone. (If you can't put a Pok\u00e9mon in the Lost Zone, this attack does nothing.)","70"
Psychic,"['Colorless']","Roar","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless']","Ambush","Flip a coin. If heads, this attack does 10 more damage.","20+"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Psychic Shot","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Psychic,"['Psychic']","Hidden Power","","10"
Psychic,"['Psychic', 'Colorless']","Tight Jaw","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Colorless', 'Colorless']","Feint Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Psychic,"['Psychic']","Mean Look","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Psychic,"['Psychic']","Energy Hunt","Flip 3 coins. For each heads, attach a basic Energy card from your discard pile to your Benched Pok\u00e9mon-EX in any way you like.",""
Psychic,"['Colorless', 'Colorless']","Claw Slash","","20"
Psychic,"['Psychic', 'Colorless']","Psy Bolt","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Psychic,"['Psychic']","Blown Kiss","Put 1 damage counter on 1 of your opponent's Pok\u00e9mon.",""
Psychic,"['Psychic']","Slap","","20"
Psychic,"['Psychic', 'Colorless']","Psybeam","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Colorless', 'Colorless']","Energy Drive","This attack does 20 damage times the amount of Energy attached to both Active Pok\u00e9mon. This damage isn't affected by Weakness or Resistance.","20\u00d7"
Psychic,"['Psychic']","Tapu Cure-GX","Heal all damage from 2 of your Benched Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Psychic,"['Darkness', 'Colorless']","Mach Claw","This attack's damage isn't affected by Resistance.","30"
Psychic,"['Psychic']","Soprano Wave","Flip 3 coins. This attack does 10 damage times the number of heads to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Psychic', 'Psychic']","Entrancing Melody","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Psychic,"['Psychic']","Shatter Shot","This attack does 40 damage times the amount of Psychic Energy attached to this Pok\u00e9mon.","40\u00d7"
Psychic,"['Psychic', 'Psychic', 'Psychic']","Wings of the Moone","Move all Energy from this Pok\u00e9mon to your Benched Pok\u00e9mon in any way you like.","130"
Psychic,"['Colorless', 'Colorless']","Photon Wave","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).","30"
Psychic,"['Psychic', 'Psychic', 'Colorless', 'Colorless']","Psyburn","","120"
Psychic,"['Psychic', 'Colorless']","Right Back at You","Discard all Energy attached to this Pok\u00e9mon. During your opponent's next turn, if this Pok\u00e9mon is damaged by an attack (even if this Pok\u00e9mon is Knocked Out), put damage counters on the Attacking Pok\u00e9mon equal to the damage done to this Pok\u00e9mon.",""
Psychic,"['Darkness', 'Colorless']","Sharp Claws","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","10+"
Psychic,"['Psychic']","Hypnoblast","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep.","10"
Psychic,"['Psychic', 'Colorless']","Gift of Spite","Count the number of your Pok\u00e9mon in play with damage counters on them. Put that many damage counters on the Defending Pok\u00e9mon.",""
Psychic,"['Darkness']","Future Sight","Look at the top 4 cards of either player's deck and put them back in any order.",""
Psychic,"['Darkness', 'Colorless']","Doom News","Put all Energy attached to this Pok\u00e9mon into your hand. At the end of your opponent's next turn, the Defending Pok\u00e9mon will be Knocked Out.",""
Psychic,"['Psychic', 'Colorless']","Aftermath","Does 20 damage plus 10 more damage for each Pok\u00e9mon Tool card in your discard pile. You can't add more than 60 damage in this way.","20+"
Psychic,"['Psychic', 'Colorless']","Link Blast","If Metagross and the Defending Pok\u00e9mon have a different amount of Energy attached to them, this attack's base damage is 40 instead of 70.","70"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Fastwave","This attack's damage isn't affected by Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","50"
Psychic,"['Psychic']","Shadow Beam","Put 2 damage counters on the Defending Pok\u00e9mon for each Energy attached to Dusclops ex.",""
Psychic,"['Colorless', 'Colorless']","Drag Off","Before doing damage, you may switch 1 of your opponent's Benched Pok\u00e9mon with the Defending Pok\u00e9mon. If you do, this attack does 20 damage to the new Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.","20"
Psychic,"['Darkness', 'Darkness', 'Colorless']","Darkness Blast","You may discard a Darkness Energy attached to Sharpedo ex. If you do, this attack does 60 damage plus 20 more damage and discard 1 Energy card attached to the Defending Pok\u00e9mon.","60+"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 30 damage plus 10 more damage for each energy card attached to the Defending Pok\u00e9mon.","30+"
Psychic,"['Colorless']","Collect","Draw a card.",""
Psychic,"['Psychic', 'Colorless']","Warp Sounds","If the Defending Pok\u00e9mon is an Evolved Pok\u00e9mon, the Defending Pok\u00e9mon is now Confused.","20"
Psychic,"['Psychic', 'Colorless']","Psypunch","","30"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Mind Shock","This attack's damage isn't affected by Weakness or Resistance.","40"
Psychic,"['Colorless']","Nightmare","The Defending Pok\u00e9mon is now Asleep.","10"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Mind Shock","Don't apply Weakness and Resistance.","40"
Psychic,"['Colorless']","Nap","Remove 2 damage counters from Wobbuffet.",""
Psychic,"['Psychic', 'Colorless']","Expand","During your opponent's next turn, any damage done to Wobbuffet is reduced by 20 (after applying Weakness and Resistance).","20"
Psychic,"['Colorless']","Disable","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","10"
Psychic,"['Psychic', 'Colorless']","Will-o'-the-wisp","","30"
Psychic,"['Psychic', 'Psychic', 'Colorless']","Psychic Shield","Prevent all effects of attacks, including damage, done to Dusclops by your opponent's Pok\u00e9mon-ex during your opponent's next turn.","50"
Psychic,"['Psychic', 'Colorless']","Hypnotic Ray","The Defending Pok\u00e9mon is now Asleep.","20"
Psychic,"['Psychic', 'Colorless']","Shield Beam","During your opponent's next turn, your opponent can't use any Pok\u00e9-Powers on his or her Pok\u00e9mon.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Super Psy Bolt","","50"
Psychic,"['Psychic', 'Metal']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Darkness', 'Metal']","Feint Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Psychic,"['Colorless']","Sleep Inducer","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch. The new Defending Pok\u00e9mon is now Asleep.",""
Psychic,"['Psychic', 'Colorless']","Psyshot","","40"
Psychic,"['Colorless', 'Colorless']","Ambush","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Psychic,"['Darkness', 'Colorless', 'Colorless']","Lonely Fang","This attack does 30 damage plus 20 damage times the number of your opponent's Benched Pok\u00e9mon minus the number of your Benched Pok\u00e9mon. (For example, if your opponent has 3 Benched Pok\u00e9mon and you have 1, this attack will do 30 damage plus 40 more damage.","30+"
Psychic,"['Colorless', 'Colorless']","Linear Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Psychic,"['Darkness', 'Colorless', 'Colorless']","Dark Horn","You may discard a Basic Pok\u00e9mon or Evolution card from your hand. If you do, choose 1 of your opponent's Benched Pok\u00e9mon and do 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Psychic,"['Colorless']","Paralyzing Gaze","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Psychic,"['Psychic', 'Colorless']","Will-o'-the-wisp","","20"
Psychic,"['Colorless']","Surprise","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.",""
Psychic,"['Darkness', 'Colorless']","Sharp Fang","","20"
Psychic,"['Colorless', 'Colorless', 'Colorless']","Quick Blow","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","20+"
Psychic,"['Psychic', 'Colorless']","Psyshock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Link Blast","If Kirlia and the Defending Pok\u00e9mon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.","60"
Psychic,"['Colorless']","Collect","Draw a card.",""
Psychic,"['Colorless']","Flickering Tail","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, this attack does 10 damage plus 10 more damage and the Defending Pok\u00e9mon is now Asleep.","10+"
Psychic,"['Colorless']","Gnaw","","10"
Psychic,"['Psychic', 'Colorless']","Dig","","20"
Psychic,"['Psychic', 'Colorless']","Breakdown","Count the number of cards in your opponent's hand. Put that many damage counters on the Defending Pok\u00e9mon.",""
Psychic,"['Free']","Fury Swipes","Flip 3 coins. This attack does 10 damage for each heads.","10\u00d7"
Psychic,"['Psychic', 'Colorless']","Breakdown","Count the number of cards in your opponent's hand. Put that many damage counters on the Defending Pok\u00e9mon.",""
Psychic,"['Psychic', 'Colorless']","Bind","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Vengeful Spikes","Does 30 damage plus 10 more damage for each Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex in your discard pile. You can't add more than 60 damage in this way.","30+"
Psychic,"['Colorless']","Ram","","10"
Psychic,"['Psychic', 'Colorless']","Doubleslap","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Psychic,"['Colorless']","Call for Friends","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Psychic,"['Psychic', 'Colorless']","Retaliate","Does 10 damage times the number of damage counters on Wobbuffet.","10\u00d7"
Psychic,"['Darkness']","Slash","","10"
Psychic,"['Metal', 'Colorless']","Pay Day","Draw a card.","10"
Psychic,"['Psychic']","Energy Burst","Flip a coin. If heads, this attack does 10 damage times the number of Energy cards attached to Starmie and the Defending Pok\u00e9mon.","10\u00d7"
Psychic,"['Psychic', 'Colorless', 'Colorless']","Star Back","Attach a basic Energy card from your discard pile to 1 of your Pok\u00e9mon.","40"
Psychic,"['Psychic', 'Colorless']","Super Psywave","Choose 1 of your opponent's Pok\u00e9mon. Count the amount of Energy attached to that Pok\u00e9mon. Put that many damage counters on the Pok\u00e9mon.",""
Psychic,"['Water', 'Lightning']","Dragon Rage","","30"
Psychic,"['Colorless']","Pound","","20"
Psychic,"['Darkness', 'Colorless']","Plunder","Before doing damage, discard all Trainer cards attached to the Defending Pok\u00e9mon.","30"
Psychic,"['Psychic']","Memory Skip","Choose 1 of your opponent's Active Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.","30"
Psychic,"['Colorless']","Headbutt","","10"
Psychic,"['Psychic', 'Colorless']","Will-o'-the-wisp","","20"
Psychic,"['Psychic']","Teleportation Burst","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","20"
Psychic,"['Psychic', 'Colorless']","Psychic","This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","30+"
Psychic,"['Psychic']","Metal Sound","Your opponent's Active Pok\u00e9mon is now Confused.",""
