type,cost,name,text,damage
Lightning,"['Lightning', 'Colorless']","Thunder Wave","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Self-Destruct","This Pok\u00e9mon does 80 damage to itself.","80"
Lightning,"['Colorless']","Continuous Tumble","Flip a coin until you get tails. This attack does 10 damage times the number of heads.","10\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Thunder","This Pok\u00e9mon does 30 damage to itself.","90"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","170"
Lightning,"['Lightning']","Spark","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Lightning,"['Lightning', 'Colorless']","BikaBika","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Lightning,"['Lightning']","Charge","Attach a Lightning Energy from your discard pile to Electrike.",""
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Electrike does 10 damage to itself.","30"
Lightning,"['Colorless']","Plasma","Flip a coin. If heads, search your discard pile for a Lightning Energy card and attach it to Electabuzz.","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Spear","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Free']","Electromagnetic Induction","Search your deck for up to 2 Lightning Energy cards and attach them to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Colorless']","Explosive Thunder","Discard all basic Lightning Energy cards attached to Raichu. This attack does 30 damage times the number of Lightning Energy cards you discarded.","30\u00d7"
Lightning,"['Colorless', 'Colorless']","Circle Circuit","This attack does 20 damage times the number of your Benched Pok\u00e9mon.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","100"
Lightning,"['Lightning', 'Colorless']","Agility","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Dragonite during your opponent's next turn.","30"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless']","Heavy Impact","","70"
Lightning,"['Colorless']","Pain-full Punch","","30"
Lightning,"['Lightning', 'Colorless']","Spark","Does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Lightning,"['Free']","Energy Absorption","Search your discard pile for up to 2 Energy cards and attach them to Manectric G.",""
Lightning,"['Lightning', 'Colorless']","Thunder Fang","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Free']","Chupi","Flip a coin. If tails, this attack does nothing.","20"
Lightning,"['Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to Jolteon during your opponent's next turn.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mach Bolt","","70"
Lightning,"['Lightning', 'Colorless']","Sonicboom","Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)","20"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Selfdestruct","Does 20 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Magneton does 100 damage to itself.","100"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Static Shock","","20"
Lightning,"['Colorless']","Delta Search","Search your deck for a Holon Energy card and attach it to Jolteon. Shuffle your deck afterward.","10"
Lightning,"['Lightning', 'Metal', 'Colorless']","Return Spark","You may return an Energy card attached to Jolteon to your hand. If you do, this attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Suction Heal","Heal from this Pok\u00e9mon the same amount of damage you did to the Defending Pok\u00e9mon.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Slurp Shakedown","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon. This attack does 60 damage to the new Defending Pok\u00e9mon.",""
Lightning,"['Colorless']","Scratch","","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Pika Bolt","","40"
Lightning,"['Colorless', 'Colorless']","Astonish","Choose 1 card from your opponent's hand without looking. Look at that card you chose, then have your opponent shuffle that card into his or her deck.","20"
Lightning,"['Lightning', 'Lightning']","Telebeam","Flip a coin. If heads, this attack does 30 damage plus 30 more damage and the Defending Pok\u00e9mon is now Paralyzed.","30+"
Lightning,"['Colorless', 'Colorless']","Dragon Claw","","20"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless', 'Colorless']","Psychic Force","If your opponent has no Stage 2 Evolved Pok\u00e9mon in play, this attack does nothing.","80"
Lightning,"['Lightning', 'Metal']","Crush and Burn","You may discard as many Energy cards as you like attached to your Pok\u00e9mon in play. If you do, this attack does 30 damage plus 20 more damage for each Energy card you discarded.","30+"
Lightning,"['Lightning']","Power Blow","Does 10 damage times the amount of Energy attached to Rayquaza.","10\u00d7"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless']","Lightning Storm","Put 7 damage counters on Rayquaza.",""
Lightning,"['Lightning']","Discharge","Discard all Lightning Energy attached to Rotom. Flip a coin for each Energy card you discarded. This attack does 40 damage times the number of heads.","40\u00d7"
Lightning,"['Colorless', 'Colorless']","Uproar","This attack does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning']","High Voltage","Flip a coin. If heads, your opponent can't play Trainer cards from his or her hand during his or her next turn.",""
Lightning,"['Colorless', 'Colorless']","Gnaw","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Cluster Bolt","You may discard all Lightning Energy attached to Ampharos. If you do, this attack does 20 damage to each of your opponent's Benched Pok\u00e9mon that has any Energy cards attached to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","70"
Lightning,"['Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Lightning,"['Lightning', 'Colorless']","Assault Laser","If your opponent's Active Pok\u00e9mon has a Pok\u00e9mon Tool card attached to it, this attack does 60 more damage.","60+"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Thunderpunch","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Electabuzz does 10 damage to itself.","30+"
Lightning,"['Lightning', 'Colorless']","Thunderbolt","Discard all Energy cards attached to Ditto.","40"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","60"
Lightning,"['Lightning', 'Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Speed Ball","","50"
Lightning,"['Colorless', 'Colorless']","Sharp Claws","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Magnetic Blast","","50"
Lightning,"['Lightning', 'Colorless']","Take Down","Beldum does 10 damage to itself.","30"
Lightning,"['Colorless']","Hook","","10"
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Dratini does 10 damage to itself.","30"
Lightning,"['Lightning', 'Colorless']","Bite","","20"
Lightning,"['Colorless']","Collect","Draw a card.","0"
Lightning,"['Lightning']","Magnetic Blast","","10"
Lightning,"['Lightning']","Charge Beam","Search your discard pile for an Energy card and attach it to Magnezone.","30"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless']","Metallic Bolt","You may discard a Lightning Energy and a Metal Energy attached to Magnezone. If you do, this attack's base damage is 120 instead of 60.","60"
Lightning,"['Colorless']","Bite","","20"
Lightning,"['Lightning', 'Colorless']","Thunder Fang","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning', 'Colorless']","Ion Blast","You may do 40 damage plus 60 more damage. If you do, Electrode does 100 damage to itself.","40+"
Lightning,"['Lightning']","Tag Play (-)","If you have Plusle on your Bench, you may move an Energy card attached to Minun to 1 of your Benched Pok\u00e9mon.","20"
Lightning,"['Free']","Playground","Each player may search his or her deck for as many Basic Pok\u00e9mon as he or she likes, put them onto his or her Bench, and shuffle his or her deck afterward. (You put your Pok\u00e9mon on the Bench first.) Pichu is now Asleep.",""
Lightning,"['Colorless']","Tail Slap","","10"
Lightning,"['Lightning', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Lightning,"['Lightning']","Pulse Guard","During your opponent's next turn, whenever 30 or more damage is done to Light Jolteon (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.)",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Needle","Flip 3 coins. This attack does 20 damage times the number of heads. If you get 2 or more heads, the Defending Pok\u00e9mon is now Paralyzed.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Electricannon","You may discard all Lightning Energy attached to this Pok\u00e9mon. If you do, this attack does 50 more damage.","80+"
Lightning,"['Lightning']","Attract Current","Flip a coin. If heads, search your deck for a Lightning Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Multi Pulse","If Jolteon has 3 or more different types of basic Energy cards attached to it, this attack does 40 damage plus 20 more damage and the Defending Pok\u00e9mon is now Confused.","40+"
Lightning,"['Lightning']","Pika Punch","","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Double Voltage","Flip 2 coins. This attack does 40 damage times the number of heads.","40\u00d7"
Lightning,"['Colorless']","Static Shock","","10"
Lightning,"['Lightning', 'Colorless']","Second Bite","Does 20 damage plus 10 more damage for each damage counter on the Defending Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Blast","Discard a Lightning Energy card attached to Jolteon ex.","70"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Discharge","Discard all Lightning Energy attached to Electivire. Flip a coin for each Lightning Energy you discarded. This attack does 50 damage times the number of heads.","50\u00d7"
Lightning,"['Lightning', 'Colorless']","Supersonic","The Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","40"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Gigaspark","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Lightning,"['Colorless', 'Colorless']","Ram","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Triple Smash","Flip 3 coins. This attack does 20 damage plus 20 more damage for each heads.","20+"
Lightning,"['Colorless']","Let's Play!","Search your deck for a Baby Pok\u00e9mon card and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)",""
Lightning,"['Lightning']","Lightning Rod","Choose 1 of your opponent's Pok\u00e9mon and put a Lightning Rod marker on it. (A Pok\u00e9mon can have only 1 Lightning Rod marker on it at a time.)",""
Lightning,"['Lightning', 'Lightning']","Lightning Bolt","This attack does 20 damage to any Pok\u00e9mon with a Lightning Rod counter on it. Apply Weakness and Resistance.","10"
Lightning,"['Lightning']","Random Spark","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless', 'Colorless']","Plasma","Flip a coin. If heads, search your discard pile for a Lightning Energy card and attach it to Team Aqua's Electrike.","10"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Static Shock","","20"
Lightning,"['Colorless']","Scratch","","10"
Lightning,"['Lightning', 'Lightning']","Thunderbolt","Discard all Energy cards attached to Pikachu in order to use this attack.","40"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Aqua Beam","If the Defending Pok\u00e9mon has Team Magma's in its name, the Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Chaos Crush","If the Defending Pok\u00e9mon is Confused, discard an Energy card attached to the Defending Pok\u00e9mon.","50"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Lightning']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Pikachu.","20"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Lightning Burn","Flip a coin. If heads, and if your opponent has any Benched Pok\u00e9mon, choose 1 of them. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If tails, Zapdos does 30 damage to itself.","30"
Lightning,"['Colorless']","Sniff Out","Put any 1 card from your discard pile into your hand.",""
Lightning,"['Lightning']","Negative Spark","Does 20 damage to each of your opponent's Pok\u00e9mon that has any Pok\u00e9-Bodies. Don't apply Weakness and Resistance.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Gigavolt","Flip a coin. If heads, this attack does 40 damage plus 30 more damage. If tails, the Defending Pok\u00e9mon is now Paralyzed.","40+"
Lightning,"['Colorless']","Slam","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Pikachu.","20"
Lightning,"['Colorless']","Light Punch","","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Shock Bolt","Flip a coin. If tails, discard all Lightning Energy attached to Electabuzz.","60"
Lightning,"['Colorless']","Confuse Ray","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Lightning,"['Lightning', 'Colorless']","Wave Splash","","20"
Lightning,"['Lightning']","Razor Fin","","20"
Lightning,"['Lightning', 'Colorless']","Crush and Burn","Discard as many Energy attached to your Pok\u00e9mon as you like. This attack does 30 damage times the number of Energy cards you discarded.","30\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Thunder Tempest","Flip 4 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Lightning,"['Lightning']","Magnetic Bomb","Flip a coin. If heads, this attack does 20 damage plus 10 more damage. If tails, Voltorb does 10 damage to itself.","20+"
Lightning,"['Colorless']","Scratch","","10"
Lightning,"['Lightning', 'Colorless']","Bite","","20"
Lightning,"['Colorless']","Double Kick","Flip 2 coins. This attack does 10 damage times the number of heads.","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder Punch","Flip a coin. If heads, this attack does 20 more damage. If tails, this Pok\u00e9mon does 20 damage to itself.","50+"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Electrobullet","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Lightning,"['Colorless']","Rear Kick","","10"
Lightning,"['Lightning', 'Colorless']","Skull Bash","","30"
Lightning,"['Colorless']","Call for Family","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Lightning,"['Lightning']","Tag Team Boost","If Plusle is on your Bench, this attack does 10 damage plus 20 more damage.","10+"
Lightning,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","20+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Raging Thunder","This attack does 30 damage to 1 of your Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","120"
Lightning,"['Lightning']","Pika Ball","","10"
Lightning,"['Colorless', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless']","Power Short","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If that Pok\u00e9mon has Pok\u00e9-Powers, this attack does 30 damage plus 20 more damage.",""
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Pika Bolt","","70"
Lightning,"['Lightning', 'Colorless']","Disconnect","Your opponent can't play any Trainer cards (except for Supporter cards) from his or her hand during your opponent's next turn.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mega Shot","Discard all Lightning Energy attached to Manectric ex and then choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Speed Ball","","50"
Lightning,"['Lightning', 'Colorless']","Kick Away","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Strong Current","If Manectric has a Pok\u00e9mon Tool card attached to it, this attack does 20 damage to each of your opponent's Benched Pok\u00e9mon-ex. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Lightning,"['Lightning', 'Colorless']","Pierce","","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Grand Bolt","Discard all Energy attached to this Pok\u00e9mon.","170"
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Speed Shot","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.",""
Lightning,"['Metal', 'Colorless']","Spiral Drain","Remove 2 damage counters from Latias.","20"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless', 'Colorless']","Extra Crush","If your opponent has no Pok\u00e9mon-ex in play, this attack does nothing.","80"
Lightning,"['Lightning', 'Colorless']","Twister","Flip 2 coins. If both are tails, this attack does nothing. For each heads, discard an Energy attached to the Defending Pok\u00e9mon.","20"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunderspark","This attack does 10 damage to each Benched Pok\u00e9mon with at least 1 Energy card attached to it (yours and your opponent's).","40"
Lightning,"['Colorless']","Plasma","Flip a coin. If heads, search your discard pile for a Lightning Energy card and attach it to Pikachu.","10"
Lightning,"['Lightning', 'Colorless']","Crash and Burn","You may discard as many Energy as you like attached to your Pok\u00e9mon in play. If you do, this attack does 30 damage plus 20 more damage for each Energy you discarded.","30+"
Lightning,"['Lightning']","Teleportation Burst","Switch Deoxys with 1 of your Benched Pok\u00e9mon.","20"
Lightning,"['Colorless']","Plasma","Search your discard pile for a Lightning Energy card and attach it to Manectric.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Quick Blow","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","40+"
Lightning,"['Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Lightning,"['Lightning']","Speed Ball","","20"
Lightning,"['Colorless']","Gnaw","","10"
Lightning,"['Colorless', 'Colorless']","Tail Whap","","20"
Lightning,"['Lightning']","Charge","Search your discard pile for a Lightning Energy card and attach it to Pikachu.",""
Lightning,"['Colorless', 'Colorless']","Slam","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Lightning', 'Lightning']","Kerzap","Flip a coin. If heads, this attack does 20 damage plus 30 more damage to the Defending Pok\u00e9mon and discard all Energy cards attached to Lt. Surge's Raichu. If tails, this attack does 20 damage.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Thundertackle","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed. If tails, Lt. Surge's Raichu does 20 damage to itself.","40"
Lightning,"['Lightning', 'Colorless']","High Voltage","Flip a coin. If heads, your opponent can't play Trainer cards during his or her next turn.","20"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Thunder Flare","Does 30 damage plus 10 damage times the number of damage counters on Lt. Surge's Jolteon, then flip a coin. If tails, Lt. Surge's Jolteon does 30 damage to itself.","30+"
Lightning,"['Colorless']","Minor Errand-Running","Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Lightning,"['Colorless']","Kick","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Discharge","Discard all Lightning Energy attached to Luxio. Flip a coin for each Energy card you discarded. This attack does 40 damage times the number of heads.","40\u00d7"
Lightning,"['Lightning', 'Colorless']","Static Shock","","20"
Lightning,"['Lightning']","Special Tackle","If this Pok\u00e9mon has any Special Energy attached to it, this attack does 30 more damage.","30+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Extreme Current","Discard an Energy attached to this Pok\u00e9mon.","90"
Lightning,"['Lightning']","Zap Kick","","10"
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Electrike does 10 damage to itself.","30"
Lightning,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Thunder","Flip a coin. If tails, Zapdos does 30 damage to itself.","60"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy cards attached to Zapdos in order to use this attack.","100"
Lightning,"['Colorless', 'Colorless']","Max Voltage","Discard all Energy cards attached to Pikachu. This attack does 20 damage plus 10 more damage for each Energy card discarded in this way.","20+"
Lightning,"['Colorless', 'Colorless']","Supersonic","The Defending Pok\u00e9mon is now Confused.","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Tumbling Attack","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","40+"
Lightning,"['Lightning', 'Colorless']","Bouncing Ball","Flip a coin. If tails, Lt. Surge's Voltorb does 10 damage to itself.","30"
Lightning,"['Colorless']","Magnetic Swirl","Flip a coin. If tails, this attack does nothing. If heads, discard an Energy attached to the Defending Pok\u00e9mon.","10"
Lightning,"['Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning', 'Colorless']","Bouncing Ball","Voltorb does 10 damage to itself.","30"
Lightning,"['Lightning']","Energy Bomb","You may move all Energy cards attached to Dark Electrode to your Benched Pok\u00e9mon in any way you like.","30"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","70+"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","50"
Lightning,"['Lightning']","Charge","Take up to 2 Energy cards from your discard pile and attach them to Lt. Surge's Electabuzz",""
Lightning,"['Lightning']","Discharge","Discard all Energy cards attach to Lt. Surge's Electabuzz in order to use this attack. Flip a number of coins equal to the number of Energy cards you discarded. This attack does 30 damage times the number of heads.","30\u00d7"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Mega Shock","Flip a coin. If tails, Lt. Surge's Magneton does 20 damage to itself.","50"
Lightning,"['Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Spark","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Lightning,"['Colorless']","Recharge","Flip a coin. If heads, search your deck for a Lightning Energy card and attach it to Pikachu. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Thunderbolt","Discard all Energy attached to Pikachu.","100"
Lightning,"['Lightning', 'Lightning']","Mega Punch","","30"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy cards attached to Lt. Surge's Raichu in order to use this attack.","100"
Lightning,"['Colorless', 'Colorless']","Tackle","","20"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Chain Lightning","If the Defending Pok\u00e9mon isn't Colorless, this attack does 10 damage to each Benched Pok\u00e9mon of the same type as the Defending Pok\u00e9mon (including your own).","20"
Lightning,"['Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Lightning,"['Lightning', 'Colorless']","Speed Ball","","20"
Lightning,"['Lightning']","Magnetic Pull","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with the Defending Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Spin Tackle","Voltorb does 10 damage to itself.","30"
Lightning,"['Colorless']","Collect","Draw 2 cards.",""
Lightning,"['Lightning']","Thunder Jolt","Flip a coin. If tails, this attack does 10 damage to Plusle.","20"
Lightning,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Pin Missile","Flip 4 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Colorless']","Call for Family","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Lightning,"['Lightning']","Tag Team Boost","If Plusle is on your Bench, this attack does 10 damage plus 20 more damage.","10+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Zap Cannon","During your next turn, Raikou can't use Zap Cannon.","70"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Thunder","Flip a coin. If tails, Zapdos does 30 damage to itself.","60"
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy cards attached to Zapdos in order to use this attack.","100"
Lightning,"['Colorless']","Tackle","","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Lightning Sphere","You may flip a coin. If heads, discard all Energy cards attached to Raikou. This attack does 40 damage plus 20 more damage for each Energy card discarded in this way.","40+"
Lightning,"['Colorless', 'Colorless']","Plasma","If there are any Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Electrode.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Self destruct","This attack does 20 damage to each Pok\u00e9mon on each player's bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon) Electrode does 100 damage to itself.","100"
Lightning,"['Colorless']","Rollout","","10"
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
