type,cost,name,text,damage
Grass,"['Grass']","Sling","","10"
Grass,"['Free']","Curiosity","Look at your opponent's hand.",""
Grass,"['Water', 'Colorless']","Snowball Fight","Flip a coin. If tails, Snover does 10 damage to itself.","30"
Grass,"['Colorless']","Bide","Flip a coin. If heads, during your opponent's next turn, if Seedot would be Knocked Out by damage from an attack, Seedot is not Knocked Out and its remaining HP becomes 10 instead.",""
Grass,"['Colorless', 'Colorless']","Rollout","","20"
Grass,"['Colorless']","Time Call","Flip a coin. If heads, search your deck for a card that evolves from 1 of your Pok\u00e9mon and put it onto that Pok\u00e9mon. (This counts as evolving that Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Grass']","Leech Seed","Heal 10 damage from this Pok\u00e9mon.","10"
Grass,"['Colorless', 'Colorless']","Push Down","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","30"
Grass,"['Grass', 'Colorless']","Take Down","This Pok\u00e9mon does 20 damage to itself.","60"
Grass,"['Grass', 'Colorless']","Giga Drain","Heal from this Pok\u00e9mon the same amount of damage you did to the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Colorless']","Sacred Sword","This Pok\u00e9mon can't use Sacred Sword during your next turn.","100"
Grass,"['Grass']","Bemusing Aroma","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and Poisoned. If tails, the Defending Pok\u00e9mon is now Confused.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Cut","","60"
Grass,"['Colorless']","Loathe","Flip a coin. If heads, switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Grass']","Ram","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Whirlwind","You may have your opponent switch his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","80"
Grass,"['Colorless', 'Colorless']","Psybeam","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Twilight Poison","Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.","80"
Grass,"['Grass', 'Colorless']","Afterimage Assault","Search your deck for up to 2 Ninjask and put them onto your Bench. Shuffle your deck afterward.","30"
Grass,"['Colorless']","Raid","If this Pok\u00e9mon evolved from Shelmet during this turn, this attack does 40 more damage.","20+"
Grass,"['Grass', 'Colorless']","Afterimage Strike","If any damage is done to this Pok\u00e9mon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage.","40"
Grass,"['Grass']","Lure","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with his or her Active Pok\u00e9mon.",""
Grass,"['Grass', 'Grass']","Acid","Flip a coin. If heads, the Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Grass,"['Grass', 'Colorless']","Petal Dance","Flip 3 coins. This attack does 30 damage times the number of heads. Vileplume is now Confused.","30\u00d7"
Grass,"['Colorless']","Poisonpowder","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","Corrode Target","Filp a coin. If heads, look at your opponent's hand, choose 1 card, and discard it.","10"
Grass,"['Grass', 'Colorless']","Dive","","20"
Grass,"['Colorless']","Sweet Scent","Remove 3 damage counters from 1 of your Pok\u00e9mon.",""
Grass,"['Grass']","Vulcan Beat","Flip a coin for each Volbeat you have in play. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass']","Cut","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Crushing Blow","Flip a coin. If heads, discard an Energy card attached to the Defending Pok\u00e9mon.","40"
Grass,"['Grass']","Tackle","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Razor Leaf","","30"
Grass,"['Colorless', 'Colorless', 'Colorless']","Air Slash","Discard an Energy attached to this Pok\u00e9mon.","60"
Grass,"['Grass']","Hammer In","","20"
Grass,"['Colorless', 'Colorless']","Deck and Cover","The Defending Pok\u00e9mon is now Paralyzed and Poisoned. Shuffle this Pok\u00e9mon and all cards attached to it into your deck.","50"
Grass,"['Colorless']","Call for Friends","Search your deck for a Basic Pok\u00e9mon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Poison Breath","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Luring Antenna","Before doing damage, you may choose 1 of your opponent's Benched Pok\u00e9mon and switch it with 1 of the Defending Pok\u00e9mon. If you do, this attack does 20 damage to the new Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Cutting Wind","","50"
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Parallel Gain","Remove 1 damage counter from each of your Pok\u00e9mon, including Beautifly.","50"
Grass,"['Free']","Errand-Running","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Cutting Arm","Flip 2 coins. This attack does 20 more damage for each heads.","40+"
Grass,"['Colorless']","Mysterious Evolution","If Shelmet is in play, search your deck for a card that evolves from this Pok\u00e9mon and put it onto this Pok\u00e9mon. (This counts as evolving this Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Colorless', 'Colorless']","Fury Attack","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Free']","Tackle","","10"
Grass,"['Grass']","Razor Leaf","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Stadium Power","If there is any Stadium card in play, this attack does 50 damage plus 20 more damage.","50+"
Grass,"['Grass', 'Colorless', 'Colorless']","Tail Rap","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Grass,"['Grass', 'Colorless', 'Colorless']","Green Blast","Does 40 damage plus 10 more damage for each Grass Energy attached to all of your Pok\u00e9mon.","40+"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Soothing Scent","The Defending Pok\u00e9mon is now Asleep.","80"
Grass,"['Free']","Ascension","Search your deck for a card that evolves from Cascoon and put it onto Cascoon. (This counts as evolving Cascoon.) Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","Poison Thread","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","Lullaby","The Defending Pok\u00e9mon is now Asleep.","10"
Grass,"['Colorless', 'Colorless']","Rollout","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Gnaw","","30"
Grass,"['Colorless']","Energy Ball","Does 10 damage plus 10 more damage for each Energy attached to Lotad but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","10+"
Grass,"['Grass']","Synthesis","Flip a coin. If heads, search your deck for a Grass Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass']","Desperate Pollen","If Venusaur already has 8 or more damage counters on it, the Defending Pok\u00e9mon is now Burned, Confused, and Poisoned.","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Special Reaction","If the Defending Pok\u00e9mon is affected by any Special Conditions, this attack does 40 damage plus 40 more damage for each of those Special Conditions.","40+"
Grass,"['Grass', 'Colorless']","Energy Flare","You may move any number of Energy cards attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","50"
Grass,"['Grass']","Poison Thread","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","Night Slash","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","60"
Grass,"['Grass', 'Colorless']","Squeeze","Flip a coin. If heads, this attack does 20 more damage and the Defending Pok\u00e9mon is now Paralyzed.","30+"
Grass,"['Colorless']","Double Spin","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass']","Poison Sting","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass']","Worry Seed","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused.","10"
Grass,"['Colorless', 'Colorless']","Cross Attack","Flip 4 coins. This attack does 20 damage times the number of heads. If you get 2 or more heads, the Defending Pok\u00e9mon is now Confused.","20\u00d7"
Grass,"['Grass', 'Grass', 'Colorless']","Pester","If the Defending Pok\u00e9mon is affected by a Special Condition, this attack does 60 damage plus 40 more damage.","60+"
Grass,"['Grass']","Cotton Punch","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass']","Windfall","Shuffle your hand into your deck. Then, draw 6 cards.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","Surprise Strike","If this Pok\u00e9mon was on the Bench and became an Active Pok\u00e9mon this turn, this attack does 50 more damage.","50+"
Grass,"['Grass']","Energy Powder","Search your deck for up to 2 basic Energy cards and attach them to any of your Pok\u00e9mon (excluding Pok\u00e9mon-ex) in any way you like. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","Toxic Spore","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","Poison Scent","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned and Confused. If tails, the Defending Pok\u00e9mon is now Poisoned and Asleep.","10"
Grass,"['Colorless', 'Colorless', 'Colorless']","Addictive Pollen","Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.","40"
Grass,"['Grass']","Coordinate","Choose up to 2 of your Benched Pok\u00e9mon that have no Pok\u00e9mon Tools attached to them. For each of those Pok\u00e9mon, search your deck for a Pok\u00e9mon Tool card and attach it to that Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Leaf Storm","Heal 20 damage from each of your Grass Pok\u00e9mon.","70"
Grass,"['Colorless']","Peck","","10"
Grass,"['Grass', 'Colorless']","Headbutt","","20"
Grass,"['Free']","Tackle","","10"
Grass,"['Grass']","Razor Leaf","","20"
Grass,"['Grass']","Razor Leaf","","20"
Grass,"['Colorless', 'Colorless']","Corrosive Acid","The Defending Pok\u00e9mon is now Burned.","10"
Grass,"['Grass']","Vine Whip","","10"
Grass,"['Colorless']","Saliva Lure","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Grass,"['Grass', 'Grass', 'Colorless']","Stick and Absorb","Remove 3 damage counters from Carnivine. The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","30"
Grass,"['Grass']","Poison Spray","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless', 'Colorless']","Poison Reaction","If the Defending Pok\u00e9mon is Poisoned, this attack does 20 damage plus 20 more damage.","20+"
Grass,"['Grass']","Sleep Powder","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Grass', 'Colorless']","Solarbeam","","50"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Grass,"['Grass', 'Colorless']","Razor Leaf","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Foul Odor","Both the Defending Pok\u00e9mon and Gloom are now Confused (after doing damage).","30"
Grass,"['Colorless']","Wrap","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Horn Attack","","40"
Grass,"['Grass', 'Colorless']","Beat","","30"
Grass,"['Grass']","String Shot","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Grass', 'Grass', 'Colorless']","Vigorous Dash","Does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Torterra does 30 damage to itself.","100"
Grass,"['Grass']","Poison Sting","Your opponent's Active Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass', 'Colorless']","Swarming Sting","This attack does 40 damage times the number of Beedrill you have in play to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Colorless']","Lure Poison","Before using this effect, you may switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon, if any. The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Spiral Drain","Remove 2 damage counters from Cradily (remove 1 if there is only 1).","50"
Grass,"['Colorless']","Deadly Poison","You may discard a Grass Energy card attached to Seviper. If you do, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless', 'Colorless']","Extra Poison","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, the Defending Pok\u00e9mon is now Asleep and Poisoned.","20"
Grass,"['Colorless', 'Colorless']","Tackle","","20"
Grass,"['Grass', 'Grass', 'Colorless']","Toxic","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.","40"
Grass,"['Colorless', 'Colorless']","Headbutt","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Battle Blast","Does 40 damage plus 10 more damage for each Fighting Energy attached to Breloom.\"","40+"
Grass,"['Colorless']","Lizard Poison","If 1 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep. If 2 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Poisoned. If 3 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep and Poisoned. If 4 or more Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep, Burned, and Poisoned.","20"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless', 'Colorless']","Solarbeam","","70"
Grass,"['Colorless', 'Colorless']","Poison Breath","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Grass,"['Grass']","Gooey Thread","The Defending Pok\u00e9mon can't retreat until the end of your opponent's next turn.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Toxic","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.","20"
Grass,"['Colorless']","Chaotic Noise","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused. If tails, the Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","Pester","If the Defending Pok\u00e9mon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.","20+"
Grass,"['Colorless']","Influence","Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put up to 2 of them onto your Bench. Shuffle your deck afterward. Treat the new Benched Pok\u00e9mon as Basic Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless']","Time Spiral","If your opponent has any Evolved Pok\u00e9mon in play, choose 1 of them and flip a coin. If heads, take the highest Stage Evolution card on that Pok\u00e9mon and have your opponent shuffle it into his or her deck.",""
Grass,"['Colorless', 'Colorless']","Amnesia","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Grass,"['Grass', 'Colorless']","Headbutt","","30"
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","Solarbeam","","60"
Grass,"['Colorless', 'Colorless', 'Colorless']","Twineedle","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass', 'Grass', 'Grass']","Poison Sting","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Colorless', 'Colorless', 'Colorless']","Razor Wind","Flip a coin. If tails, this attack does nothing.","60"
Grass,"['Colorless', 'Colorless']","Cut","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Slashing Strike","During your next turn, Scyther can't use Slashing Strike.","50"
Grass,"['Grass']","Skim Attack","Draw 2 cards.","30"
Grass,"['Colorless']","Ram","","10"
Grass,"['Grass']","Find a Friend","Flip a coin. If heads, search your deck for a Grass Pok\u00e9mon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Terror Strike","Flip a coin. If heads and if your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","10"
Grass,"['Grass', 'Grass', 'Colorless']","Poison Fang","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass', 'Grass']","Smog","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass', 'Colorless']","Selfdestruct","Does 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Weezing does 60 damage to itself.","60"
Grass,"['Colorless']","Light Punch","","10"
Grass,"['Grass', 'Grass']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Colorless']","Sand Attack","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Grass,"['Colorless']","Sandy Cloak Tackle","If Burmy Sandy Cloak has any Fighting Energy attached to it, this attack does 10 damage plus 10 more damage.","10+"
Grass,"['Grass', 'Grass']","Secrete Poison","During your opponent's next turn, whenever your opponent's attack damages Kakuna (even if Kakuna is knocked out), your opponent's Active Pok\u00e9mon is now Poisoned and Kakuna does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Leaf Blade","Flip a coin. If heads, this attack does 50 damage plus 20 more damage.","50+"
Grass,"['Grass']","Cut","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Poison Seed","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass']","Suprise Attack","Flip a coin. If tails, this attack does nothing.","30"
Grass,"['Colorless']","Growth Spurt","Attach a Grass Energy card from your hand to Shroomish.",""
Grass,"['Grass', 'Colorless']","Poisonpowder","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass']","Parallel Drain","After your attack, remove from 1 of your Pok\u00e9mon the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Colorless']","Dozing Scales","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep. If tails, the Defending Pok\u00e9mon is now Poisoned.","60"
Grass,"['Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Grass,"['Grass']","Air Slash","Flip a coin. If tails, discard an Energy card attached to Yanma.","20"
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass']","Dig Under","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Grass,"['Colorless', 'Colorless']","Scratch","","20"
Grass,"['Colorless']","Inviting Scent","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Grass,"['Grass']","Careless Tackle","Bellsprout does 10 damage to itself.","20"
Grass,"['Colorless', 'Colorless']","Tackle","","20"
Grass,"['Free']","Growth","Attach a Grass Energy card from your hand to Cherubi.",""
Grass,"['Grass']","Razor Leaf","","10"
Grass,"['Colorless']","Headbutt","","10"
Grass,"['Grass', 'Colorless']","Toxic Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass', 'Colorless']","Energy Flare","You may move any number of Energy cards attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","50"
Grass,"['Colorless']","Dizzying Poison","Your opponent's Active Pok\u00e9mon is now Confused and Poisoned.",""
Grass,"['Grass']","Powder","This attack does 30 more damage for each Fire Energy attached to your opponent's Active Pok\u00e9mon.","30+"
Grass,"['Colorless']","Poison Seed","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass', 'Colorless']","Razor Leaf","","50"
Grass,"['Grass']","Nap","Remove 2 damage counters from Combee.",""
Grass,"['Colorless', 'Colorless']","Zzzt","","20"
Grass,"['Psychic']","Hypnosis","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Grass']","Leech Seed","Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.","20"
Grass,"['Colorless']","Power Whip","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage for each Energy attached to Carnivine  to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Colorless']","Grass Knot","Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pok\u00e9mon's Retreat Cost (after applying effects to the Retreat Cost).","20+"
Grass,"['Colorless']","Multiply","Search your deck for Exeggcute and put it onto your Bench. Then, shuffle your deck.",""
Grass,"['Colorless']","Vine Slap","","10"
Grass,"['Grass', 'Colorless']","Spit Poison","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Colorless']","X-Scissor","Flip a coin. If heads, this attack does 40 more damage.","30+"
Grass,"['Grass', 'Grass', 'Colorless']","Energy Bloom","Heal 20 damage from each of your Pok\u00e9mon that has any Energy attached to it.","80"
Grass,"['Grass', 'Colorless']","Toxic","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.",""
Grass,"['Grass']","Super Poison Breath","Each Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless', 'Colorless']","Sonic Signal","Choose 2 of your opponent's Pok\u00e9mon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass']","Harden","During your opponent's next turn, if this Pok\u00e9mon would be damaged by an attack, prevent that attack's damage done to this Pok\u00e9mon if that damage is 60 or less.",""
Grass,"['Colorless', 'Colorless']","Razor Leaf","","20"
Grass,"['Grass', 'Colorless']","Ice Shard","If your opponent's Active Pok\u00e9mon is a Fighting Pok\u00e9mon, this attack does 40 more damage.","20+"
Grass,"['Colorless']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Colorless', 'Colorless']","Tackle","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Mach Wind","During your next turn, Vespiquen's Retreat Cost is 0.","60"
Grass,"['Grass']","Mountain Munch","Discard the top card of your opponent's deck.","10"
Grass,"['Grass', 'Colorless']","Scrape Down","If this Pok\u00e9mon has any damage counters on it, discard the top 4 cards of your opponent's deck.",""
Grass,"['Grass']","Luring Glow","Switch 1 of your opponent's Benched Pok\u00e9mon with your opponent's Active Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless']","Signal Beam","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Grass,"['Grass']","Poison Breath","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Grass', 'Colorless']","Slimy Water","Does 40 damage plus 10 more damage for each Colorless Energy in the Defending Pok\u00e9mon's Retreat Cost (after applying effects to the Retreat Cost).","40+"
Grass,"['Free']","Greenness","Search your deck for up to 2 Grass Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass']","Poison Breath","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass']","Vivid Powder","Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.","50"
Grass,"['Grass']","Lifesplosion","For each Energy attached to this Pok\u00e9mon, search your deck for a Stage 2 Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Spiral Drain","Heal 20 damage from this Pok\u00e9mon.","60"
Grass,"['Grass', 'Grass', 'Grass']","Sludge","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","Nasty Goo","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass']","Minimize","All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).",""
Grass,"['Grass']","Return","Draw cards until you have 6 cards in your hand.","10"
Grass,"['Grass', 'Colorless']","Energy Press","Does 20 more damage for each Energy attached to the Defending Pok\u00e9mon.","20+"
Grass,"['Colorless']","Yawn","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","Ram","","20"
Grass,"['Colorless']","Retribution","If an Escavalier you had in play was Knocked Out by damage from an opponent's attack during his or her last turn, put all Energy attached to the Defending Pok\u00e9mon into your opponent's hand.","20"
Grass,"['Grass', 'Colorless']","Signal Beam","The Defending Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Colorless']","Emerald Slash","You may search your deck for 2 Grass Energy cards and attach them to 1 of your Benched Pok\u00e9mon. Shuffle your deck afterward.","50"
Grass,"['Grass', 'Colorless']","Ram","","30"
Grass,"['Grass', 'Grass', 'Colorless']","Blade Arms","","40"
Grass,"['Grass', 'Colorless']","Tackle","","20"
Grass,"['Grass', 'Grass', 'Grass']","Charging Horn","Flip a coin. If heads, this attack does 30 damage plus 30 more damage. If tails, this attack does 30 damage.","30+"
Grass,"['Colorless']","Call for Family","Search your deck for 2 Grass Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Jet Impact","Flip a coin. If heads, this attack does 20 more damage.","80+"
Grass,"['Grass', 'Grass', 'Colorless']","Megalo Cannon","Does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","100"
Grass,"['Grass']","Spiral Gyration","Your opponent's Active Pok\u00e9mon is now Confused. Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless']","Air Slash","Discard an Energy attached to this Pok\u00e9mon.","50"
Grass,"['Colorless']","String Shot","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass']","Dazzle Dance","Each Defending Pok\u00e9mon is now Confused.",""
Grass,"['Colorless', 'Colorless']","Green Blast","Does 20 damage plus 10 more damage for each Grass Energy attached to all of your Pok\u00e9mon.","20+"
Grass,"['Colorless']","Soothing Scent","The Defending Pok\u00e9mon is now Asleep.","10"
Grass,"['Grass', 'Grass', 'Colorless']","Razor Leaf","","50"
Grass,"['Grass']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Colorless']","Firefly Scent","If the Defending Pok\u00e9mon has any Pok\u00e9-Bodies, that Pok\u00e9mon is now Asleep.","30"
Grass,"['Grass']","Vine Whip","","20"
Grass,"['Grass']","Solar Ray","Heal 20 damage from each of your Pok\u00e9mon.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Leaf Cutter","Flip a coin. If heads, this attack does 30 more damage.","60+"
Grass,"['Colorless']","Absorb","Remove 1 damage counter from Tangela.","10"
Grass,"['Grass', 'Colorless']","Sleep Powder","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Grass']","Cottonweed Punch","Flip 2 coins. Choose 1 of your opponent's Pok\u00e9mon. For each heads, this attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Grass']","Petal Dance","Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Sunflora is now Confused.","30\u00d7"
Grass,"['Colorless']","Stun Spore","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
