type,cost,name,text,damage
Grass,"['Grass']","Heal 10 damage from this Pok\u00e9mon.","10"
Grass,"['Colorless', 'Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","30"
Grass,"['Grass', 'Colorless']","This Pok\u00e9mon does 20 damage to itself.","60"
Grass,"['Grass', 'Colorless']","Heal from this Pok\u00e9mon the same amount of damage you did to the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Colorless']","This Pok\u00e9mon can't use Sacred Sword during your next turn.","100"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and Poisoned. If tails, the Defending Pok\u00e9mon is now Confused.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","","60"
Grass,"['Colorless']","Flip a coin. If heads, switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Grass']","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","You may have your opponent switch his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","80"
Grass,"['Colorless', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.","80"
Grass,"['Grass', 'Colorless']","Search your deck for up to 2 Ninjask and put them onto your Bench. Shuffle your deck afterward.","30"
Grass,"['Colorless']","If this Pok\u00e9mon evolved from Shelmet during this turn, this attack does 40 more damage.","20+"
Grass,"['Grass', 'Colorless']","If any damage is done to this Pok\u00e9mon by attacks during your opponent's next turn, flip a coin. If heads, prevent that damage.","40"
Grass,"['Grass']","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with his or her Active Pok\u00e9mon.",""
Grass,"['Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Grass,"['Grass', 'Colorless']","Flip 3 coins. This attack does 30 damage times the number of heads. Vileplume is now Confused.","30\u00d7"
Grass,"['Colorless']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","Filp a coin. If heads, look at your opponent's hand, choose 1 card, and discard it.","10"
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Colorless']","Remove 3 damage counters from 1 of your Pok\u00e9mon.",""
Grass,"['Grass']","Flip a coin for each Volbeat you have in play. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, discard an Energy card attached to the Defending Pok\u00e9mon.","40"
Grass,"['Grass']","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","","30"
Grass,"['Colorless', 'Colorless', 'Colorless']","Discard an Energy attached to this Pok\u00e9mon.","60"
Grass,"['Grass']","","20"
Grass,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Paralyzed and Poisoned. Shuffle this Pok\u00e9mon and all cards attached to it into your deck.","50"
Grass,"['Colorless']","Search your deck for a Basic Pok\u00e9mon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Before doing damage, you may choose 1 of your opponent's Benched Pok\u00e9mon and switch it with 1 of the Defending Pok\u00e9mon. If you do, this attack does 20 damage to the new Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","","50"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Remove 1 damage counter from each of your Pok\u00e9mon, including Beautifly.","50"
Grass,"['Free']","Search your deck for a Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 20 more damage for each heads.","40+"
Grass,"['Colorless']","If Shelmet is in play, search your deck for a card that evolves from this Pok\u00e9mon and put it onto this Pok\u00e9mon. (This counts as evolving this Pok\u00e9mon.) Shuffle your deck afterward.",""
Grass,"['Colorless', 'Colorless']","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Free']","","10"
Grass,"['Grass']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","If there is any Stadium card in play, this attack does 50 damage plus 20 more damage.","50+"
Grass,"['Grass', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Grass,"['Grass', 'Colorless', 'Colorless']","Does 40 damage plus 10 more damage for each Grass Energy attached to all of your Pok\u00e9mon.","40+"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Asleep.","80"
Grass,"['Free']","Search your deck for a card that evolves from Cascoon and put it onto Cascoon. (This counts as evolving Cascoon.) Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Asleep.","10"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","","30"
Grass,"['Colorless']","Does 10 damage plus 10 more damage for each Energy attached to Lotad but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","10+"
Grass,"['Grass']","Flip a coin. If heads, search your deck for a Grass Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass']","If Venusaur already has 8 or more damage counters on it, the Defending Pok\u00e9mon is now Burned, Confused, and Poisoned.","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon is affected by any Special Conditions, this attack does 40 damage plus 40 more damage for each of those Special Conditions.","40+"
Grass,"['Grass', 'Colorless']","You may move any number of Energy cards attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","50"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","60"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, this attack does 20 more damage and the Defending Pok\u00e9mon is now Paralyzed.","30+"
Grass,"['Colorless']","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused.","10"
Grass,"['Colorless', 'Colorless']","Flip 4 coins. This attack does 20 damage times the number of heads. If you get 2 or more heads, the Defending Pok\u00e9mon is now Confused.","20\u00d7"
Grass,"['Grass', 'Grass', 'Colorless']","If the Defending Pok\u00e9mon is affected by a Special Condition, this attack does 60 damage plus 40 more damage.","60+"
Grass,"['Grass']","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass']","Shuffle your hand into your deck. Then, draw 6 cards.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","If this Pok\u00e9mon was on the Bench and became an Active Pok\u00e9mon this turn, this attack does 50 more damage.","50+"
Grass,"['Grass']","Search your deck for up to 2 basic Energy cards and attach them to any of your Pok\u00e9mon (excluding Pok\u00e9mon-ex) in any way you like. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned and Confused. If tails, the Defending Pok\u00e9mon is now Poisoned and Asleep.","10"
Grass,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, your opponent can't play Supporter cards during his or her next turn.","40"
Grass,"['Grass']","Choose up to 2 of your Benched Pok\u00e9mon that have no Pok\u00e9mon Tools attached to them. For each of those Pok\u00e9mon, search your deck for a Pok\u00e9mon Tool card and attach it to that Pok\u00e9mon. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Heal 20 damage from each of your Grass Pok\u00e9mon.","70"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Free']","","10"
Grass,"['Grass']","","20"
Grass,"['Grass']","","20"
Grass,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Burned.","10"
Grass,"['Grass']","","10"
Grass,"['Colorless']","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Grass,"['Grass', 'Grass', 'Colorless']","Remove 3 damage counters from Carnivine. The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","30"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless', 'Colorless']","If the Defending Pok\u00e9mon is Poisoned, this attack does 20 damage plus 20 more damage.","20+"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Grass', 'Colorless']","","50"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Both the Defending Pok\u00e9mon and Gloom are now Confused (after doing damage).","30"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Grass', 'Colorless', 'Colorless']","","40"
Grass,"['Grass', 'Colorless']","","30"
Grass,"['Grass']","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Grass', 'Grass', 'Colorless']","Does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Torterra does 30 damage to itself.","100"
Grass,"['Grass']","Your opponent's Active Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass', 'Colorless']","This attack does 40 damage times the number of Beedrill you have in play to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Colorless']","Before using this effect, you may switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon, if any. The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Remove 2 damage counters from Cradily (remove 1 if there is only 1).","50"
Grass,"['Colorless']","You may discard a Grass Energy card attached to Seviper. If you do, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless', 'Colorless']","If the Defending Pok\u00e9mon is Pok\u00e9mon-ex, the Defending Pok\u00e9mon is now Asleep and Poisoned.","20"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.","40"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Does 40 damage plus 10 more damage for each Fighting Energy attached to Breloom.\"","40+"
Grass,"['Colorless']","If 1 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep. If 2 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Poisoned. If 3 Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep and Poisoned. If 4 or more Energy is attached to Sceptile, the Defending Pok\u00e9mon is now Asleep, Burned, and Poisoned.","20"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless', 'Colorless']","","70"
Grass,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Grass,"['Grass']","The Defending Pok\u00e9mon can't retreat until the end of your opponent's next turn.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.","20"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused. If tails, the Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","If the Defending Pok\u00e9mon is affected by a Special Condition, this attack does 20 damage plus 20 more damage.","20+"
Grass,"['Colorless']","Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put up to 2 of them onto your Bench. Shuffle your deck afterward. Treat the new Benched Pok\u00e9mon as Basic Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless']","If your opponent has any Evolved Pok\u00e9mon in play, choose 1 of them and flip a coin. If heads, take the highest Stage Evolution card on that Pok\u00e9mon and have your opponent shuffle it into his or her deck.",""
Grass,"['Colorless', 'Colorless']","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Grass,"['Grass', 'Colorless']","","30"
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","","60"
Grass,"['Colorless', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Grass', 'Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","60"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","During your next turn, Scyther can't use Slashing Strike.","50"
Grass,"['Grass']","Draw 2 cards.","30"
Grass,"['Colorless']","","10"
Grass,"['Grass']","Flip a coin. If heads, search your deck for a Grass Pok\u00e9mon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Flip a coin. If heads and if your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","10"
Grass,"['Grass', 'Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass', 'Colorless']","Does 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Weezing does 60 damage to itself.","60"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Colorless']","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Grass,"['Colorless']","If Burmy Sandy Cloak has any Fighting Energy attached to it, this attack does 10 damage plus 10 more damage.","10+"
Grass,"['Grass', 'Grass']","During your opponent's next turn, whenever your opponent's attack damages Kakuna (even if Kakuna is knocked out), your opponent's Active Pok\u00e9mon is now Poisoned and Kakuna does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 50 damage plus 20 more damage.","50+"
Grass,"['Grass']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass']","Flip a coin. If tails, this attack does nothing.","30"
Grass,"['Colorless']","Attach a Grass Energy card from your hand to Shroomish.",""
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass']","After your attack, remove from 1 of your Pok\u00e9mon the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Grass', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep. If tails, the Defending Pok\u00e9mon is now Poisoned.","60"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Grass,"['Grass']","Flip a coin. If tails, discard an Energy card attached to Yanma.","20"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Grass,"['Grass']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Colorless']","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon.",""
Grass,"['Grass']","Bellsprout does 10 damage to itself.","20"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Free']","Attach a Grass Energy card from your hand to Cherubi.",""
Grass,"['Grass']","","10"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass', 'Colorless']","You may move any number of Energy cards attached to your Pok\u00e9mon to your other Pok\u00e9mon in any way you like.","50"
Grass,"['Colorless']","Your opponent's Active Pok\u00e9mon is now Confused and Poisoned.",""
Grass,"['Grass']","This attack does 30 more damage for each Fire Energy attached to your opponent's Active Pok\u00e9mon.","30+"
Grass,"['Colorless']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass', 'Colorless']","","50"
Grass,"['Grass']","Remove 2 damage counters from Combee.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Psychic']","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Grass']","Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.","20"
Grass,"['Colorless']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage for each Energy attached to Carnivine  to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Colorless']","Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pok\u00e9mon's Retreat Cost (after applying effects to the Retreat Cost).","20+"
Grass,"['Colorless']","Search your deck for Exeggcute and put it onto your Bench. Then, shuffle your deck.",""
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, this attack does 40 more damage.","30+"
Grass,"['Grass', 'Grass', 'Colorless']","Heal 20 damage from each of your Pok\u00e9mon that has any Energy attached to it.","80"
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.",""
Grass,"['Grass']","Each Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless', 'Colorless']","Choose 2 of your opponent's Pok\u00e9mon. This attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass']","During your opponent's next turn, if this Pok\u00e9mon would be damaged by an attack, prevent that attack's damage done to this Pok\u00e9mon if that damage is 60 or less.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Colorless']","If your opponent's Active Pok\u00e9mon is a Fighting Pok\u00e9mon, this attack does 40 more damage.","20+"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","During your next turn, Vespiquen's Retreat Cost is 0.","60"
Grass,"['Grass']","Discard the top card of your opponent's deck.","10"
Grass,"['Grass', 'Colorless']","If this Pok\u00e9mon has any damage counters on it, discard the top 4 cards of your opponent's deck.",""
Grass,"['Grass']","Switch 1 of your opponent's Benched Pok\u00e9mon with your opponent's Active Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Confused.","30"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Grass', 'Colorless']","Does 40 damage plus 10 more damage for each Colorless Energy in the Defending Pok\u00e9mon's Retreat Cost (after applying effects to the Retreat Cost).","40+"
Grass,"['Free']","Search your deck for up to 2 Grass Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass']","The Defending Pok\u00e9mon is now Poisoned.","30"
Grass,"['Grass']","Your opponent's Active Pok\u00e9mon is now Asleep and Poisoned.","50"
Grass,"['Grass']","For each Energy attached to this Pok\u00e9mon, search your deck for a Stage 2 Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Heal 20 damage from this Pok\u00e9mon.","60"
Grass,"['Grass', 'Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass']","All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance).",""
Grass,"['Grass']","Draw cards until you have 6 cards in your hand.","10"
Grass,"['Grass', 'Colorless']","Does 20 more damage for each Energy attached to the Defending Pok\u00e9mon.","20+"
Grass,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Colorless']","If an Escavalier you had in play was Knocked Out by damage from an opponent's attack during his or her last turn, put all Energy attached to the Defending Pok\u00e9mon into your opponent's hand.","20"
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Confused.","30"
Grass,"['Grass', 'Colorless']","You may search your deck for 2 Grass Energy cards and attach them to 1 of your Benched Pok\u00e9mon. Shuffle your deck afterward.","50"
Grass,"['Grass', 'Colorless']","","30"
Grass,"['Grass', 'Grass', 'Colorless']","","40"
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Grass', 'Grass', 'Grass']","Flip a coin. If heads, this attack does 30 damage plus 30 more damage. If tails, this attack does 30 damage.","30+"
Grass,"['Colorless']","Search your deck for 2 Grass Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass', 'Grass', 'Colorless']","Flip a coin. If heads, this attack does 20 more damage.","80+"
Grass,"['Grass', 'Grass', 'Colorless']","Does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","100"
Grass,"['Grass']","Your opponent's Active Pok\u00e9mon is now Confused. Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Grass,"['Colorless', 'Colorless']","Discard an Energy attached to this Pok\u00e9mon.","50"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass']","Each Defending Pok\u00e9mon is now Confused.",""
Grass,"['Colorless', 'Colorless']","Does 20 damage plus 10 more damage for each Grass Energy attached to all of your Pok\u00e9mon.","20+"
Grass,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.","10"
Grass,"['Grass', 'Grass', 'Colorless']","","50"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Colorless']","If the Defending Pok\u00e9mon has any Pok\u00e9-Bodies, that Pok\u00e9mon is now Asleep.","30"
Grass,"['Grass']","","20"
Grass,"['Grass']","Heal 20 damage from each of your Pok\u00e9mon.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 30 more damage.","60+"
Grass,"['Colorless']","Remove 1 damage counter from Tangela.","10"
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Grass']","Flip 2 coins. Choose 1 of your opponent's Pok\u00e9mon. For each heads, this attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Grass']","Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Sunflora is now Confused.","30\u00d7"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Grass,"['Grass', 'Grass']","Prevent all effects of an attack, excluding damage, done to Venomoth during your opponent's next turn.","50"
Grass,"['Grass', 'Colorless']","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9mon Powers, or any other effects on the Defending Pok\u00e9mon.","20"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Grass']","Flip a coin. If heads, remove all damage counters from Sunkern. Search your deck for a card that evolves from Sunkern and attach that card to Sunkern. This counts as evolving Sunkern. Shuffle your deck afterward.",""
Grass,"['Colorless']","","10"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Free']","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Grass', 'Colorless']","Flip 4 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass', 'Grass']","Both the Defending Pok\u00e9mon and Gloom are now Confused (after doing damage).","20"
Grass,"['Colorless']","If Burmy Sandy Cloak has any Fighting Energy attached to it, this attack does 10 damage plus 10 more damage.","10+"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Grass,"['Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Grass,"['Colorless']","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","10"
Grass,"['Grass', 'Colorless']","This attack's damage is not affected by Resistance.","30"
Grass,"['Grass', 'Grass']","This attack can't be used during your next turn. (Benching Scyther ends this effect.)","40"
Grass,"['Grass', 'Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Colorless']","","10"
Grass,"['Grass']","Discard a Grass Energy card attached to Grimer. The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Grass', 'Colorless']","Remove 1 damage counter from Golbat.",""
Grass,"['Colorless']","Search your deck for Grass Basic Pok\u00e9mon and put as many of them as you like onto your Bench. Shuffle your deck afterward.\"",""
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Colorless']","","10"
Grass,"['Grass']","During your opponent's next turn, whenever Chikorita takes damage, divide that damage in half (rounded down to the nearest 10). (Any other effects still happen.)",""
Grass,"['Grass']","","30"
Grass,"['Colorless']","Search your deck for a card that evolves from Kakuna and put it onto Kakuna. (This counts as evolving Kakuna.) Shuffle your deck afterward.",""
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","If the Defending Pok\u00e9mon attacks Chikorita during your opponent's next turn, any damage done to Chikorita is reduced by 10 (before applying Weakness and Resistance). (Benching or evolving either Pok\u00e9mon ends this effect.)",""
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Colorless']","The Defending Pok\u00e9mon is now Confused.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.","30+"
Grass,"['Colorless']","","10"
