type,cost,name,text,damage
Fire,"['Fire', 'Colorless', 'Colorless']","Fire Stream","Discard a Fire Energy card attached to Blaziken. This attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","50"
Fire,"['Fire']","Combustion","","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Bursting Inferno","Each Defending Pok\u00e9mon is now Burned.","50"
Fire,"['Colorless']","Stoke","Flip a coin. If heads, search your deck for up to 3 basic Energy cards and attach them to this Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard an Energy attached to this Pok\u00e9mon.","120"
Fire,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","60"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Combustion Blast","This Pok\u00e9mon can't use Combustion Blast during your next turn.","150"
Fire,"['Fire']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Fire,"['Colorless', 'Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Fire,"['Fire']","Draw In","Attach 2 Fire Energy cards from your discard pile to this Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","20+"
Fire,"['Fire', 'Colorless', 'Colorless']","Will-o'-the-wisp","","50"
Fire,"['Fire', 'Colorless']","Super Singe","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire']","Incinerate","Show the top card of your opponent's deck to all players. If it's a Trainer card, discard it.",""
Fire,"['Fire', 'Fire']","Rushing Magma","Discard the top 5 cards of your deck. (If there are fewer than 5 cards in your deck, discard all of them.) This attack does 20 damage for each Energy card you discarded in this way.",""
Fire,"['Colorless']","Hot Lick","If the Defending Pok\u00e9mon is Durant, this attack does 50 more damage.","10+"
Fire,"['Fire', 'Colorless', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 20 more damage.","50+"
Fire,"['Fire']","Flare","","20"
Fire,"['Colorless', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","40"
Fire,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Fire,"['Fire', 'Fire', 'Colorless']","Blue Flare","Discard 2 Fire Energy attached to this Pok\u00e9mon.","120"
Fire,"['Colorless']","Bite","","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","40"
Fire,"['Fire', 'Fire']","Combustion","","30"
Fire,"['Fire']","Flame Burst","This attack does 20 damage to 2 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","90"
Fire,"['Lightning', 'Lightning', 'Fire', 'Fire', 'Fire']","White-Hot Flame","Discard 1 Energy card and 1 Energy card attached to Shining Charizard or this attack does nothing. Flip a coin. If tails, Shining Charizard does 30 damage to itself.","100"
Fire,"['Colorless', 'Colorless']","Moving Fire","You may move a Fire Energy card attached to 1 of your Benched Pok\u00e9mon to Camerupt.","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Volcanic Crash","Flip 3 coins. For each tails, discard the top card of your deck. Ignore this effect if your opponent has any Water Pok\u00e9mon in play.","100"
Fire,"['Fire']","Combustion","","10"
Fire,"['Fire', 'Colorless']","Super Singe","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Colorless']","Collect","Draw a card.",""
Fire,"['Fire', 'Colorless']","Combustion","","20"
Fire,"['Fire', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Earth Power","Flip 2 coins. This attack does 10 damage times the number of heads to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Fire,"['Fire']","Hexed Flame","Does 50 more damage for each Special Condition affecting the Defending Pok\u00e9mon.","20+"
Fire,"['Fire', 'Colorless']","Flame Jet","Flip a coin. If heads, this attack does 40 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","50"
Fire,"['Colorless']","Collect","Draw a card.",""
Fire,"['Colorless', 'Colorless']","Scratch","","20"
Fire,"['Colorless']","Paralyzing Gaze","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Cyndaquil.","30"
Fire,"['Fire', 'Colorless']","Take Down","This Pok\u00e9mon does 10 damage to itself.","30"
Fire,"['Colorless']","Invite Out","Flip a coin. If heads, switch 1 of your opponent's Benched Pok\u00e9mon with his or her Active Pok\u00e9mon.",""
Fire,"['Fire']","Smog","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Fire,"['Fire', 'Fire']","Collect Fire","If there are any Energy in your discard pile, choose 1 of them and attach it to Houndour.","20"
Fire,"['Fire']","Will-O-Wisp","","10"
Fire,"['Colorless', 'Colorless']","Tail Whip","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack during your opponent's next turn.",""
Fire,"['Fire']","Firebreathing","Flip a coin. If heads, this attack does 20 more damage.","20+"
Fire,"['Fire']","Massive Eruption","Discard the top 5 cards of your deck. This attack does 80 damage times the number of Energy cards you discarded.","80\u00d7"
Fire,"['Fire', 'Fire', 'Colorless']","Flare Destroy","Discard an Energy attached to this Pok\u00e9mon. Then, discard an Energy attached to your opponent's Active Pok\u00e9mon.","130"
Fire,"['Fire']","Melting Horn","Discard the top 2 cards of your opponent's deck.",""
Fire,"['Fire', 'Fire']","Grand Flame","Attach a Fire Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","50"
Fire,"['Colorless']","Water Fling","Put 3 Water Energy cards from your discard pile into your hand.",""
Fire,"['Colorless', 'Colorless']","Hand Fling","This attack does 10 damage times the number of cards in your hand.","10\u00d7"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless', 'Colorless']","Crimson Dive","This Pok\u00e9mon does 50 damage to itself.","300"
Fire,"['Fire']","Melting Horn","Discard the top 2 cards of your opponent's deck.",""
Fire,"['Fire', 'Fire']","Grand Flame","Attach a Fire Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.","50"
Fire,"['Fire', 'Fire']","Inferno Fang","You may discard all Fire Energy attached to this Pok\u00e9mon. If you do, this attack does 80 more damage.","80+"
Fire,"['Fire', 'Fire']","Fire Claws","","30"
Fire,"['Fire', 'Fire', 'Fire']","Bonfire","Flip 3 coins. For each heads, discard 1 Energy card attached to Blaine's Charmeleon. If you can't discard Energy cards, this attack does nothing. This attack does 10 damage times the number of heads to each of your opponent's Pok\u00e9mon. Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.)","10\u00d7"
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy attached to Quilava.","40"
Fire,"['Colorless']","Returning Flames","Put 2 Fire Energy cards from your discard pile into your hand.",""
Fire,"['Fire']","Live Coal","","10"
Fire,"['Fire', 'Colorless']","Flame Charge","Search your deck for a Fire Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.","60"
Fire,"['Fire', 'Fire', 'Colorless']","Incinerate","Before doing damage, discard all Pok\u00e9mon Tool cards attached to your opponent's Active Pok\u00e9mon.","90"
Fire,"['Free']","Scorch","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.",""
Fire,"['Colorless']","Dump and Draw","Discard up to 2 Energy cards from your hand. Then, draw 2 cards for each Energy card you discarded.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Tail","","40"
Fire,"['Fire', 'Fire']","Fire Soul","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Colorless', 'Colorless']","Water's Power","If this Pok\u00e9mon has any Water Energy attached to it, the Defending Pok\u00e9mon is now Asleep.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","70"
Fire,"['Fire']","Fire Mane","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Stamp","Flip a coin. If heads, this attack does 30 damage plus 10 more damage (to the Defending Pok\u00e9mon) and 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If tails, this attack does 30 damage (to the Defending Pok\u00e9mon.)","30+"
Fire,"['Fire']","Smog","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Fire,"['Fire', 'Fire']","Collect Fire","If there are any Energy in your discard pile, choose 1 of them and attach it to Houndour.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Combustion","","60"
Fire,"['Fire', 'Fire', 'Colorless']","Wild Blaze","Discard the top 3 cards of your deck.","70"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","50"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless']","Scorching Wing","Flip a coin. If tails, discard all Fire Energy attached to Ho-Oh.","100"
Fire,"['Colorless']","Smash Kick","","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy attached to Growlithe.","30"
Fire,"['Colorless', 'Colorless']","Clutch","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Burning Shot","Discard 2 Energy attached to this Pok\u00e9mon. This attack does 150 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Flame Wheel","Discard 3 Energy cards attached to Typhlosion in order to use this attack. Do 20 damage to each Benched Pok\u00e9mon (yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Colorless']","Sputter","All Pok\u00e9mon Powers stop working until the end of your next turn.","10"
Fire,"['Fire', 'Colorless']","Searing Flame","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Fire']","Flare","","20"
Fire,"['Fire']","Wildfire","You may discard any number of R Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Dive Bomb","Flip a coin. If tails, this attack does nothing.",""
Fire,"['Colorless']","Rear Kick","","10"
Fire,"['Fire', 'Colorless']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","80"
Fire,"['Fire']","Wildfire","You may discard any number of R Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Dive Bomb","Flip a coin. If tails, this attack does nothing.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire', 'Fire']","Phoenix Flame","Flip a coin. If tails, shuffle Blaine's Moltres and all cards attached to it into your deck (after doing damage).","90"
Fire,"['Colorless', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Charmeleon.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard a Fire Energy attached to Charmeleon.","60"
Fire,"['Colorless']","Retaliate","Does 10 damage times the number of damage counters on Charmander.","10\u00d7"
Fire,"['Fire', 'Colorless']","Flame Tail","","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Take Down","This Pok\u00e9mon does 20 damage to itself.","60"
Fire,"['Fire', 'Colorless', 'Colorless']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","60"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Firestorm","Discard 3 Fire Energy from this Pok\u00e9mon.","190"
Fire,"['Fire']","Fury Swipes","Flip 3 coins. This attack does 20 damage for each heads.","20\u00d7"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","90"
Fire,"['Fire', 'Fire']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Fire,"['Fire', 'Fire', 'Fire']","Char","If the Defending Pok\u00e9mon doesn't have a Char counter on it, flip a coin. If heads, put a Char counter on it. A Char counter requires your opponent to flip a coin after every turn. If tails, put 2 damage counters on the Pok\u00e9mon with that Char counter. (Char counters stay on the Pok\u00e9mon as long as it's in play.)","30"
Fire,"['Fire']","Firebreathing","Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire', 'Fire', 'Fire']","Lava Burst","Discard the top 5 cards of your deck. (If there are fewer than 5 cards in your deck, discard all of them.) This attack does 20 damage for each Energy card you discarded in this way.",""
Fire,"['Colorless']","Leer","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack Cyndaquil during your opponent's next turn. (Benching or evolving either Pok\u00e9mon ends this effect.)",""
Fire,"['Fire', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9mon Powers, or any other effects on the Defending Pok\u00e9mon.","20"
Fire,"['Fire']","Fireworks","Flip a coin. If tails, discard 1 Energy card attached to Cyndaquil.","20"
Fire,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Fire,"['Fire']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Torchic Star.","20"
Fire,"['Fire', 'Fire']","Spring Back","If your opponent has only 1 Prize card left, this attack does 20 damage plus 50 more damage and the Defending Pok\u00e9mon is now Confused.","20+"
Fire,"['Fire']","Burning Scales","Flip 2 coins. This attack does 20 more damage for each heads.","20+"
Fire,"['Fire', 'Colorless', 'Colorless']","Wind Wheel","Your opponent switches his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","80"
Fire,"['Fire']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Live Coal","","20"
Fire,"['Fire']","Flame Charge","Search your deck for a Fire Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.","30"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Twin Bursts","If Electivire is on your Bench, this attack does 80 more damage.","80+"
Fire,"['Fire']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Steam Artillery","","100"
Fire,"['Fire', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 30 more damage.","10+"
Fire,"['Fire', 'Colorless']","Fire Mane","","30"
Fire,"['Fire', 'Colorless']","Split Bomb","Choose 2 of your opponent's Pok\u00e9mon. This attack does 20 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","High Jump Kick","","50"
Fire,"['Fire', 'Fire', 'Fire']","Searing Flames","Discard 2 Energy cards attached to Entei or this attack does nothing.","60"
Fire,"['Fire']","Stoke","You may search your deck for a Energy card and attach it to Ho-oh",""
Fire,"['Fire', 'Fire', 'Fire']","Sacred Fire","Flip a coin. If heads, choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire', 'Fire']","Dive Bomb","Flip a coin. If tails, this attack does nothing.",""
Fire,"['Colorless']","Shake","If your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","10"
Fire,"['Fire', 'Colorless']","Fire Tackle","Blaine's Growlithe does 10 damage to itself.","30"
Fire,"['Fire', 'Fire', 'Fire']","Mega Flame","Flip 2 coins. For each tails, discard 1 Energy card from Entei, if it has any.","50"
Fire,"['Fire', 'Fire']","Burn Up","Flip a coin. If tails, discard all Energy cards attached to Blaine's Ninetales.","50"
Fire,"['Fire', 'Colorless', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 30 more damage.","40+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Fire Blast","Discard an Energy attached to this Pok\u00e9mon.","120"
Fire,"['Colorless']","Bite","","10"
Fire,"['Fire']","Call Will-o'-the-wisp","Flip 3 coins. For each heads, if you have a Energy card in your discard pile, put it into your hand.",""
Fire,"['Colorless']","Claw","Flip a coin. If tails, this attack does nothing.","20"
Fire,"['Colorless', 'Colorless']","Slash","","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Repeater Blaze","Flip a coin until you get tails. This attack does 20 more damage for each heads.","90+"
Fire,"['Fire']","Flare","","10"
Fire,"['Colorless', 'Colorless']","Double Kick","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Fire,"['Fire', 'Fire', 'Fire']","Protective Flame","During your opponent's next turn, prevent all effects of attacks, including damage, done to your Benched Pok\u00e9mon.","50"
Fire,"['Colorless']","Tackle","","10"
Fire,"['Fire', 'Colorless']","Fire Tail Slap","Flip a coin. If tails, discard a Fire Energy attached to Flareon .","40"
Fire,"['Metal', 'Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Prop-up Pinchers","If Kingler has a Pok\u00e9mon Tool card attached to it, this attack does 40 damage plus 40 more damage.","40+"
Fire,"['Colorless', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Firebreathing","Flip a coin. If heads, this attack does 30 damage plus 20 more damage.","30+"
Fire,"['Fire']","Flare","","10"
Fire,"['Fire', 'Fire']","Magma Ring","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Fire,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Fire,"['Fire']","Power Heater","Choose 2 of your Benched Pok\u00e9mon. Attach a Fire Energy card from your discard pile to each of those Pok\u00e9mon.","20"
Fire,"['Fire', 'Fire', 'Fire']","Steam Artillery","","100"
Fire,"['Fire', 'Colorless']","Crunch","Flip a coin. If heads, discard an Energy attached to the Defending Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","70"
Fire,"['Colorless']","Headbutt","","10"
Fire,"['Colorless', 'Colorless']","Slash","","20"
Fire,"['Fire', 'Colorless']","Flare","","30"
Fire,"['Fire']","Collect","Draw 3 cards.",""
Fire,"['Fire', 'Colorless']","Stadium Burn","If there is any Stadium card in play, this attack does 30 more damage and the Defending Pok\u00e9mon is now Burned.","30+"
Fire,"['Colorless', 'Colorless']","Hammer In","","20"
Fire,"['Fire', 'Colorless']","Ember","Flip a coin. If tails, discard an Energy attached to this Pok\u00e9mon.","40"
Fire,"['Fire']","Heat Acceleration","Search your discard pile for up to 3 Fire Energy cards and attach them to 1 of your Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","30"
Fire,"['Fire', 'Colorless']","Flare","","30"
Fire,"['Colorless']","Flare Bonus","Discard a Fire Energy card from your hand. Then, draw 3 cards.",""
Fire,"['Fire', 'Fire', 'Colorless']","Combustion","","40"
Fire,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Fire,"['Fire', 'Fire', 'Colorless']","Blue Flare","Discard 2 Fire Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire']","Destructive Flame","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","20"
Fire,"['Colorless', 'Colorless']","Crackling Ribbon","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Searing Flame","The Defending Pok\u00e9mon is now Burned.","50"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard a Fire Energy attached to this Pok\u00e9mon.","90"
Fire,"['Fire', 'Colorless']","Turbo Flame","Attach 2 basic Energy cards from your discard pile to 1 of your Benched Pok\u00e9mon.","80"
Fire,"['Fire']","Flare Bonus","Discard a Fire Energy card from your hand. If you do, draw 3 cards.",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Flip a coin. If tails, discard a Fire Energy attached to this Pok\u00e9mon.","130"
Fire,"['Fire']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","20"
Fire,"['Colorless', 'Colorless']","Overrun","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Fire,"['Fire', 'Colorless', 'Colorless']","Concentrated Fire","Flip a coin for each Fire Energy attached to this Pok\u00e9mon. This attack does 50 damage times the number of heads.","50\u00d7"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Combustion Impact","Your opponent switches his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","100"
Fire,"['Fire', 'Fire']","Flare Up","Search your discard pile for 8 Fire Energy cards, show them to your opponent, and shuffle them into your deck. (This attack does nothing if you don't have 8 Fire Energy cards in your discard pile.)","150"
Fire,"['Fire']","Live Coal","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Flip a coin. If tails, discard an Energy attached to this Pok\u00e9mon.","80"
Fire,"['Fire']","Ram","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard a Fire Energy attached to this Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless']","Ember","Discard an Energy attached to this Pok\u00e9mon.","30"
Fire,"['Colorless']","Grand Loop","Draw 3 cards. You may switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Brave Bird","This Pok\u00e9mon does 20 damage to itself.","90"
Fire,"['Colorless']","Ignite","If Full Flame is in play, the Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Colorless']","Tail Rap","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Free']","Pickup Power","Flip 3 coins. For each heads, search your discard pile for a basic Energy card, show it to your opponent, and put it into your hand.",""
Fire,"['Fire']","Fire Mane","","20"
Fire,"['Fire', 'Colorless']","Reckless Charge","This Pok\u00e9mon does 10 damage to itself.","30"
Fire,"['Fire']","Peck","","10"
Fire,"['Fire', 'Colorless']","Live Coal","","20"
Fire,"['Colorless']","Double Kick","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","70"
Fire,"['Colorless']","Back Burner","Search your discard pile for up to 2 basic Energy cards and attach them to your Pok\u00e9mon in any way you like.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Split Bomb","Choose 2 of your opponent's Pok\u00e9mon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Colorless']","Flame Cloak","Flip a coin. If heads, attach a Fire Energy card from your discard pile to this Pok\u00e9mon.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","60"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Wind","You may discard an Energy attached to this Pok\u00e9mon. If you do, the Defending Pok\u00e9mon is now Burned.","70"
Fire,"['Fire', 'Colorless']","Lava Burn","Choose 1 of your opponent's Benched Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Fire Spin","Discard 2 basic Energy cards attached to Camerupt or this attack does nothing.","100"
Fire,"['Colorless']","Beat","","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Lunge","Flip a coin. If tails, this attack does nothing.","60"
Fire,"['Fire']","Singe","The Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Incinerate","Before doing damage, discard a Pok\u00e9mon Tool card attached to the Defending Pok\u00e9mon.","30"
Fire,"['Colorless']","Knock Over","You may discard any Stadium card in play.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Combustion","","50"
Fire,"['Fire', 'Colorless']","Wreck","If there is any Stadium card in play, this attack does 30 damage plus 30 more damage. Discard that Stadium card.","30+"
Fire,"['Fire', 'Colorless', 'Colorless']","Flames of Rage","Discard 2 Energy attached to Primeape. This attack does 10 damage plus 20 more damage for each damage counter on Primeape.","10+"
Fire,"['Fire']","Luring Flame","Switch the Defending Pok\u00e9mon with 1 of your opponent's Benched Pok\u00e9mon. The new Defending Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Vapor Kick","If your opponent has any Water Pok\u00e9mon in play, this attack does 30 damage plus 30 more damage.","30+"
Fire,"['Fire']","Flame Screen","During your opponent's next turn, any damage done to this Pok\u00e9mon by attacks is reduced by 20 (after applying Weakness and Resistance).","40"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","90"
Fire,"['Fire']","Flare","","20"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Heat Tackle","Arcanine does 10 damage to itself.","70"
Fire,"['Colorless']","Bite","","10"
Fire,"['Free']","Rising Lunge","Flip a coin. If heads, this attack does 20 damage plus 10 more damage.","20+"
Fire,"['Fire', 'Colorless', 'Colorless']","Ring of Fire","The Defending Pok\u00e9mon is now Burned and can't retreat during your opponent's next turn.","50"
Fire,"['Free']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Flip a coin. If tails, discard a Fire Energy attached to Chimchar.","30"
Fire,"['Fire']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Fire,"['Fire', 'Fire']","Confuse Ray","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused.","20"
Fire,"['Fire', 'Colorless']","Explosive Fireball","Discard all Fire Energy attached to this Pok\u00e9mon. This attack does 60 more damage for each Energy card discarded in this way.","10+"
Fire,"['Colorless']","Hind Kick","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","10"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Colorless', 'Colorless']","Smash Kick","","20"
Fire,"['Fire', 'Fire']","Flame Tail","","30"
Fire,"['Fire', 'Fire']","Fire Punch","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard a Fire Energy attached to this Pok\u00e9mon.","60"
Fire,"['Colorless']","Energy Assist","Flip a coin. If heads, attach a basic Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Victory Ball","Discard a Fire Energy attached to this Pok\u00e9mon.","50"
Fire,"['Fire', 'Fire']","Flare Up","Search your discard pile for 8 Fire Energy cards, show them to your opponent, and shuffle them into your deck. (This attack does nothing if you don't have 8 Fire Energy cards in your discard pile.)","150"
Fire,"['Colorless']","Stoke","Flip a coin. If heads, search your deck for up to 3 basic Energy cards and attach them to this Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Colorless', 'Colorless']","Clutch","The Defending Pok\u00e9mon can't retreat until the end of your opponent's next turn.","20"
